Ticket;Open;Time;Type;Size;Item;Price;S,L;T,P;Close;Time;Price;Commission;Taxes;Swap;
19584757;30,11,2021;19:05:00;buy;0,01;eurusd;1,12799;0;1,12946;30,11,2021;19:29:01;1,12946;-0,04;0;0;
19587562;30,11,2021;19:30:01;buy;0,01;eurusd;1,12954;0;1,13084;30,11,2021;19:34:36;1,13084;-0,04;0;0;
19588104;30,11,2021;19:35:00;buy;0,01;eurusd;1,13076;0;1,13206;30,11,2021;21:39:04;1,13206;-0,04;0;0;
19594448;30,11,2021;21:41:00;buy;0,01;eurusd;1,13209;0;1,13301;30,11,2021;22:17:11;1,13301;-0,04;0;0;
19594861;30,11,2021;21:52:00;buy;0,01;eurusd;1,13166;0;1,13301;30,11,2021;22:17:11;1,13301;-0,04;0;0;
19596594;30,11,2021;22:18:00;buy;0,01;eurusd;1,13307;0;1,13437;30,11,2021;23:01:12;1,13437;-0,04;0;-0,04;
19573084;30,11,2021;18:02:03;sell;0,01;eurusd;1,12445;0;1,13247;01,12,2021;03:11:15;1,13247;-0,04;0;0;
19573605;30,11,2021;18:03:00;sell;0,01;eurusd;1,12493;0;1,13247;01,12,2021;03:11:15;1,13247;-0,04;0;0;
19574107;30,11,2021;18:04:00;sell;0,02;eurusd;1,12642;0;1,13247;01,12,2021;03:11:15;1,13247;-0,08;0;-0,01;
19575662;30,11,2021;18:09:00;sell;0,03;eurusd;1,12729;0;1,13247;01,12,2021;03:11:15;1,13247;-0,12;0;-0,01;
19577204;30,11,2021;18:15:02;sell;0,04;eurusd;1,12799;0;1,13247;01,12,2021;03:11:15;1,13247;-0,16;0;-0,01;
19582542;30,11,2021;18:50:00;sell;0,05;eurusd;1,12868;0;1,13247;01,12,2021;03:11:15;1,13247;-0,21;0;-0,01;
19585845;30,11,2021;19:12:00;sell;0,08;eurusd;1,12933;0;1,13247;01,12,2021;03:11:15;1,13247;-0,33;0;-0,02;
19587860;30,11,2021;19:33:00;sell;0,11;eurusd;1,13001;0;1,13247;01,12,2021;03:11:15;1,13247;-0,45;0;-0,03;
19588088;30,11,2021;19:35:00;sell;0,15;eurusd;1,13074;0;1,13247;01,12,2021;03:11:15;1,13247;-0,62;0;-0,04;
19589543;30,11,2021;19:54:00;sell;0,21;eurusd;1,13168;0;1,13247;01,12,2021;03:11:15;1,13247;-0,86;0;-0,06;
19595568;30,11,2021;22:00:03;sell;0,29;eurusd;1,1323;0;1,13247;01,12,2021;03:11:15;1,13247;-1,18;0;-0,08;
19596576;30,11,2021;22:18:00;sell;0,4;eurusd;1,13305;0;1,13247;01,12,2021;03:11:15;1,13247;-1,65;0;-0,11;
19597801;30,11,2021;22:50:00;sell;0,57;eurusd;1,13345;0;1,13247;01,12,2021;03:11:15;1,13247;-2,33;0;-0,16;
19598458;30,11,2021;23:01:27;sell;0,79;eurusd;1,13447;0;1,13247;01,12,2021;03:11:15;1,13247;-3,25;0;0;
19598459;30,11,2021;23:01:27;buy;0,01;eurusd;1,13447;0;1,13311;01,12,2021;05:47:22;1,13311;-0,04;0;0;
19598834;30,11,2021;23:07:00;buy;0,01;eurusd;1,13406;0;1,13311;01,12,2021;05:47:22;1,13311;-0,04;0;0;
19599383;30,11,2021;23:31:00;buy;0,02;eurusd;1,13364;0;1,13311;01,12,2021;05:47:22;1,13311;-0,08;0;0;
19601371;01,12,2021;01:46:01;buy;0,03;eurusd;1,13312;0;1,13311;01,12,2021;05:47:22;1,13311;-0,12;0;0;
19602697;01,12,2021;03:11:01;buy;0,04;eurusd;1,13266;0;1,13311;01,12,2021;05:47:22;1,13311;-0,16;0;0;
19603203;01,12,2021;03:20:00;buy;0,05;eurusd;1,13225;0;1,13311;01,12,2021;05:47:22;1,13311;-0,2;0;0;
19605328;01,12,2021;04:32:00;buy;0,08;eurusd;1,13177;0;1,13311;01,12,2021;05:47:22;1,13311;-0,32;0;0;
19609578;01,12,2021;07:54:23;balance;1163926252C36,38_PO_;-1;455;;;;;;;;;
19602817;01,12,2021;03:12:03;sell;0,01;eurusd;1,13238;0;1,13235;01,12,2021;09:24:10;1,13235;-0,04;0;0;
19604049;01,12,2021;03:44:05;sell;0,01;eurusd;1,13279;0;1,13235;01,12,2021;09:24:10;1,13235;-0,04;0;0;
19608292;01,12,2021;07:00:00;sell;0,02;eurusd;1,1332;0;1,13235;01,12,2021;09:24:10;1,13235;-0,08;0;0;
19609731;01,12,2021;07:58:01;sell;0,03;eurusd;1,13361;0;1,13235;01,12,2021;09:24:10;1,13235;-0,12;0;0;
19606865;01,12,2021;05:48:00;buy;0,01;eurusd;1,13308;0;1,13344;01,12,2021;09:57:38;1,13344;-0,04;0;0;
19607125;01,12,2021;06:02:00;buy;0,01;eurusd;1,13262;0;1,13344;01,12,2021;09:57:38;1,13344;-0,04;0;0;
19613614;01,12,2021;09:51:01;buy;0,02;eurusd;1,13207;0;1,13344;01,12,2021;09:57:38;1,13344;-0,08;0;0;
19614153;01,12,2021;09:58:00;buy;0,01;eurusd;1,13384;0;1,13514;01,12,2021;10:00:55;1,13514;-0,04;0;0;
19612494;01,12,2021;09:25:01;sell;0,01;eurusd;1,13232;0;1,13382;01,12,2021;10:16:01;1,13382;-0,04;0;0;
19612767;01,12,2021;09:30:00;sell;0,01;eurusd;1,13273;0;1,13382;01,12,2021;10:16:01;1,13382;-0,04;0;0;
19614134;01,12,2021;09:58:00;sell;0,02;eurusd;1,13385;0;1,13382;01,12,2021;10:16:01;1,13382;-0,08;0;0;
19614953;01,12,2021;10:01:01;sell;0,03;eurusd;1,13496;0;1,13382;01,12,2021;10:16:01;1,13382;-0,12;0;0;
19615491;01,12,2021;10:03:00;sell;0,04;eurusd;1,13563;0;1,13382;01,12,2021;10:16:01;1,13382;-0,16;0;0;
19616917;01,12,2021;10:17:00;sell;0,01;eurusd;1,13371;0;1,13241;01,12,2021;10:29:16;1,13241;-0,04;0;0;
19618115;01,12,2021;10:30:01;sell;0,01;eurusd;1,13215;0;1,13085;01,12,2021;10:41:57;1,13085;-0,04;0;0;
19614987;01,12,2021;10:01:01;buy;0,01;eurusd;1,13498;0;1,13247;01,12,2021;11:24:38;1,13247;-0,04;0;0;
19616345;01,12,2021;10:12:00;buy;0,02;eurusd;1,13407;0;1,13247;01,12,2021;11:24:38;1,13247;-0,08;0;0;
19617045;01,12,2021;10:18:01;buy;0,03;eurusd;1,13342;0;1,13247;01,12,2021;11:24:38;1,13247;-0,12;0;0;
19616115;01,12,2021;10:09:01;buy;0,01;eurusd;1,13448;0;1,13247;01,12,2021;11:24:39;1,13247;-0,04;0;0;
19617323;01,12,2021;10:20:00;buy;0,04;eurusd;1,13299;0;1,13247;01,12,2021;11:24:39;1,13247;-0,16;0;0;
19618083;01,12,2021;10:30:01;buy;0,05;eurusd;1,13217;0;1,13247;01,12,2021;11:24:39;1,13247;-0,2;0;0;
19618898;01,12,2021;10:35:02;buy;0,08;eurusd;1,13122;0;1,13247;01,12,2021;11:24:39;1,13247;-0,32;0;0;
19619388;01,12,2021;10:42:00;buy;0,11;eurusd;1,13081;0;1,13247;01,12,2021;11:24:39;1,13247;-0,44;0;0;
19622871;01,12,2021;11:25:00;buy;0,01;eurusd;1,13249;0;1,13379;01,12,2021;12:10:48;1,13379;-0,04;0;0;
19619404;01,12,2021;10:42:00;sell;0,01;eurusd;1,13079;0;1,13222;01,12,2021;12:43:15;1,13222;-0,04;0;0;
19621045;01,12,2021;11:01:01;sell;0,01;eurusd;1,13126;0;1,13222;01,12,2021;12:43:15;1,13222;-0,04;0;0;
19621419;01,12,2021;11:03:01;sell;0,02;eurusd;1,13164;0;1,13222;01,12,2021;12:43:15;1,13222;-0,08;0;0;
19622022;01,12,2021;11:12:00;sell;0,03;eurusd;1,13217;0;1,13222;01,12,2021;12:43:15;1,13222;-0,12;0;0;
19622979;01,12,2021;11:26:00;sell;0,04;eurusd;1,13259;0;1,13222;01,12,2021;12:43:15;1,13222;-0,16;0;0;
19623183;01,12,2021;11:29:00;sell;0,05;eurusd;1,13313;0;1,13222;01,12,2021;12:43:15;1,13222;-0,21;0;0;
19625144;01,12,2021;12:06:00;sell;0,08;eurusd;1,13361;0;1,13222;01,12,2021;12:43:15;1,13222;-0,33;0;0;
19625487;01,12,2021;12:11:02;buy;0,01;eurusd;1,13397;0;1,13341;01,12,2021;13:18:56;1,13341;-0,04;0;0;
19625589;01,12,2021;12:13:04;buy;0,01;eurusd;1,13351;0;1,13341;01,12,2021;13:18:56;1,13341;-0,04;0;0;
19626116;01,12,2021;12:20:03;buy;0,02;eurusd;1,13298;0;1,13341;01,12,2021;13:18:56;1,13341;-0,08;0;0;
19626376;01,12,2021;12:25:03;buy;0,03;eurusd;1,13252;0;1,13341;01,12,2021;13:18:56;1,13341;-0,12;0;0;
19627149;01,12,2021;12:48:00;buy;0,04;eurusd;1,13209;0;1,13341;01,12,2021;13:18:56;1,13341;-0,16;0;0;
19626846;01,12,2021;12:44:00;sell;0,01;eurusd;1,13212;0;1,13179;01,12,2021;14:18:43;1,13179;-0,04;0;0;
19627615;01,12,2021;12:58:01;sell;0,01;eurusd;1,13269;0;1,13179;01,12,2021;14:18:43;1,13179;-0,04;0;0;
19628191;01,12,2021;13:10:01;sell;0,02;eurusd;1,13314;0;1,13179;01,12,2021;14:18:43;1,13179;-0,08;0;0;
19628581;01,12,2021;13:19:01;buy;0,01;eurusd;1,1334;0;1,13286;01,12,2021;15:28:16;1,13286;-0,04;0;0;
19628954;01,12,2021;13:31:03;buy;0,01;eurusd;1,13287;0;1,13286;01,12,2021;15:28:16;1,13286;-0,04;0;0;
19629531;01,12,2021;13:51:04;buy;0,02;eurusd;1,13243;0;1,13286;01,12,2021;15:28:16;1,13286;-0,08;0;0;
19630483;01,12,2021;14:18:01;buy;0,03;eurusd;1,13202;0;1,13286;01,12,2021;15:28:16;1,13286;-0,12;0;0;
19632202;01,12,2021;14:58:00;buy;0,04;eurusd;1,13153;0;1,13286;01,12,2021;15:28:16;1,13286;-0,16;0;0;
19634483;01,12,2021;15:29:03;buy;0,01;eurusd;1,13277;0;1,13407;01,12,2021;15:56:34;1,13407;-0,04;0;0;
19636781;01,12,2021;15:57:01;buy;0,01;eurusd;1,13396;0;1,13526;01,12,2021;16:45:27;1,13526;-0,04;0;0;
19630648;01,12,2021;14:19:02;sell;0,01;eurusd;1,1318;0;1,1339;01,12,2021;17:16:42;1,1339;-0,04;0;0;
19631313;01,12,2021;14:31:02;sell;0,01;eurusd;1,13227;0;1,1339;01,12,2021;17:16:42;1,1339;-0,04;0;0;
19634061;01,12,2021;15:24:00;sell;0,02;eurusd;1,13269;0;1,1339;01,12,2021;17:16:42;1,1339;-0,08;0;0;
19634985;01,12,2021;15:33:02;sell;0,03;eurusd;1,13326;0;1,1339;01,12,2021;17:16:42;1,1339;-0,12;0;0;
19636769;01,12,2021;15:57:01;sell;0,04;eurusd;1,13393;0;1,1339;01,12,2021;17:16:42;1,1339;-0,16;0;0;
19638608;01,12,2021;16:24:01;sell;0,05;eurusd;1,13434;0;1,1339;01,12,2021;17:16:42;1,1339;-0,21;0;0;
19639461;01,12,2021;16:34:01;sell;0,08;eurusd;1,13473;0;1,1339;01,12,2021;17:16:42;1,1339;-0,33;0;0;
19640550;01,12,2021;16:46:05;sell;0,11;eurusd;1,13538;0;1,1339;01,12,2021;17:16:42;1,1339;-0,45;0;0;
19643807;01,12,2021;17:17:01;sell;0,01;eurusd;1,13378;0;1,13377;01,12,2021;17:48:21;1,13377;-0,04;0;0;
19644671;01,12,2021;17:29:01;sell;0,01;eurusd;1,13422;0;1,13377;01,12,2021;17:48:21;1,13377;-0,04;0;0;
19645306;01,12,2021;17:36:00;sell;0,02;eurusd;1,1346;0;1,13377;01,12,2021;17:48:21;1,13377;-0,08;0;0;
19645667;01,12,2021;17:40:02;sell;0,03;eurusd;1,13504;0;1,13377;01,12,2021;17:48:21;1,13377;-0,12;0;0;
19646376;01,12,2021;17:49:01;sell;0,01;eurusd;1,13385;0;1,13297;01,12,2021;18:01:56;1,13297;-0,04;0;0;
19646634;01,12,2021;17:53:01;sell;0,01;eurusd;1,13434;0;1,13297;01,12,2021;18:01:56;1,13297;-0,04;0;0;
19647717;01,12,2021;18:02:00;sell;0,01;eurusd;1,13296;0;1,13166;01,12,2021;19:07:03;1,13166;-0,04;0;0;
19653170;01,12,2021;19:09:04;sell;0,01;eurusd;1,13158;0;1,13155;01,12,2021;22:03:35;1,13155;-0,04;0;0;
19653708;01,12,2021;19:18:01;sell;0,01;eurusd;1,13199;0;1,13155;01,12,2021;22:03:35;1,13155;-0,04;0;0;
19654787;01,12,2021;19:49:00;sell;0,02;eurusd;1,1324;0;1,13155;01,12,2021;22:03:35;1,13155;-0,08;0;0;
19658888;01,12,2021;20:59:00;sell;0,03;eurusd;1,1328;0;1,13155;01,12,2021;22:03:35;1,13155;-0,12;0;0;
19640552;01,12,2021;16:46:05;buy;0,01;eurusd;1,13548;0;1,13246;02,12,2021;03:24:08;1,13246;-0,04;0;-0,04;
19640854;01,12,2021;16:48:01;buy;0,01;eurusd;1,13499;0;1,13246;02,12,2021;03:24:08;1,13246;-0,04;0;-0,04;
19643078;01,12,2021;17:14:01;buy;0,02;eurusd;1,1345;0;1,13246;02,12,2021;03:24:08;1,13246;-0,08;0;-0,09;
19643773;01,12,2021;17:17:01;buy;0,03;eurusd;1,1338;0;1,13246;02,12,2021;03:24:08;1,13246;-0,12;0;-0,13;
19647149;01,12,2021;17:59:00;buy;0,04;eurusd;1,13338;0;1,13246;02,12,2021;03:24:08;1,13246;-0,16;0;-0,17;
19648025;01,12,2021;18:04:01;buy;0,05;eurusd;1,13295;0;1,13246;02,12,2021;03:24:08;1,13246;-0,2;0;-0,21;
19648380;01,12,2021;18:06:00;buy;0,08;eurusd;1,13254;0;1,13246;02,12,2021;03:24:08;1,13246;-0,32;0;-0,34;
19651211;01,12,2021;18:48:01;buy;0,11;eurusd;1,13211;0;1,13246;02,12,2021;03:24:08;1,13246;-0,44;0;-0,47;
19661956;01,12,2021;22:04:02;buy;0,15;eurusd;1,13153;0;1,13246;02,12,2021;03:24:08;1,13246;-0,6;0;-0,64;
19664488;01,12,2021;22:45:01;buy;0,21;eurusd;1,13109;0;1,13246;02,12,2021;03:24:08;1,13246;-0,84;0;-0,9;
19669085;02,12,2021;03:25:03;buy;0,01;eurusd;1,13247;0;1,13377;02,12,2021;04:29:14;1,13377;-0,04;0;0;
19668098;02,12,2021;02:31:04;sell;0,01;eurusd;1,13167;0;1,13219;02,12,2021;07:04:37;1,13219;-0,04;0;0;
19668831;02,12,2021;03:18:02;sell;0,01;eurusd;1,1321;0;1,13219;02,12,2021;07:04:37;1,13219;-0,04;0;0;
19669618;02,12,2021;03:50:12;sell;0,02;eurusd;1,13261;0;1,13219;02,12,2021;07:04:37;1,13219;-0,08;0;0;
19670308;02,12,2021;04:02:01;sell;0,03;eurusd;1,13308;0;1,13219;02,12,2021;07:04:37;1,13219;-0,12;0;0;
19670917;02,12,2021;04:19:00;sell;0,04;eurusd;1,1335;0;1,13219;02,12,2021;07:04:37;1,13219;-0,16;0;0;
19674207;02,12,2021;07:05:04;sell;0,01;eurusd;1,1321;0;1,13119;02,12,2021;09:42:13;1,13119;-0,04;0;0;
19676351;02,12,2021;08:40:03;sell;0,01;eurusd;1,13254;0;1,13119;02,12,2021;09:42:13;1,13119;-0,04;0;0;
19671288;02,12,2021;04:30:03;buy;0,01;eurusd;1,13371;0;1,13241;02,12,2021;10:39:09;1,13241;-0,04;0;0;
19671722;02,12,2021;04:54:02;buy;0,01;eurusd;1,13329;0;1,13241;02,12,2021;10:39:09;1,13241;-0,04;0;0;
19672881;02,12,2021;06:15:04;buy;0,02;eurusd;1,13286;0;1,13241;02,12,2021;10:39:09;1,13241;-0,08;0;0;
19673663;02,12,2021;06:48:01;buy;0,03;eurusd;1,13246;0;1,13241;02,12,2021;10:39:09;1,13241;-0,12;0;0;
19674547;02,12,2021;07:16:02;buy;0,04;eurusd;1,13204;0;1,13241;02,12,2021;10:39:09;1,13241;-0,16;0;0;
19677648;02,12,2021;09:18:01;buy;0,05;eurusd;1,13161;0;1,13241;02,12,2021;10:39:09;1,13241;-0,2;0;0;
19679212;02,12,2021;09:45:00;buy;0,08;eurusd;1,13102;0;1,13241;02,12,2021;10:39:09;1,13241;-0,32;0;0;
19682398;02,12,2021;10:42:02;buy;0,01;eurusd;1,13227;0;1,13316;02,12,2021;12:15:57;1,13316;-0,04;0;0;
19684201;02,12,2021;11:18:01;buy;0,01;eurusd;1,13178;0;1,13316;02,12,2021;12:15:57;1,13316;-0,04;0;0;
19687227;02,12,2021;12:16:00;buy;0,01;eurusd;1,13329;0;1,13414;02,12,2021;13:38:06;1,13414;-0,04;0;0;
19687702;02,12,2021;12:21:02;buy;0,01;eurusd;1,13273;0;1,13414;02,12,2021;13:38:06;1,13414;-0,04;0;0;
19678969;02,12,2021;09:43:03;sell;0,01;eurusd;1,13121;0;1,13325;02,12,2021;15:37:19;1,13325;-0,04;0;0;
19680424;02,12,2021;10:07:01;sell;0,01;eurusd;1,13176;0;1,13325;02,12,2021;15:37:19;1,13325;-0,04;0;0;
19682028;02,12,2021;10:38:00;sell;0,02;eurusd;1,13217;0;1,13325;02,12,2021;15:37:19;1,13325;-0,08;0;0;
19682961;02,12,2021;10:54:01;sell;0,03;eurusd;1,13258;0;1,13325;02,12,2021;15:37:19;1,13325;-0,12;0;0;
19687201;02,12,2021;12:16:00;sell;0,04;eurusd;1,13327;0;1,13325;02,12,2021;15:37:19;1,13325;-0,16;0;0;
19689341;02,12,2021;13:06:08;sell;0,05;eurusd;1,13373;0;1,13325;02,12,2021;15:37:19;1,13325;-0,21;0;0;
19693992;02,12,2021;14:41:00;sell;0,11;eurusd;1,13461;0;1,13325;02,12,2021;15:37:19;1,13325;-0,45;0;0;
19690907;02,12,2021;13:43:03;sell;0,08;eurusd;1,13419;0;1,13325;02,12,2021;15:37:20;1,13325;-0,33;0;0;
19690686;02,12,2021;13:40:02;buy;0,01;eurusd;1,13403;0;1,13446;02,12,2021;16:32:15;1,13446;-0,04;0;0;
19691768;02,12,2021;14:05:01;buy;0,01;eurusd;1,1336;0;1,13446;02,12,2021;16:32:15;1,13446;-0,04;0;0;
19697607;02,12,2021;15:38:01;buy;0,02;eurusd;1,13314;0;1,13446;02,12,2021;16:32:15;1,13446;-0,08;0;0;
19697620;02,12,2021;15:38:02;sell;0,01;eurusd;1,13312;0;1,13311;02,12,2021;17:25:20;1,13311;-0,04;0;0;
19698491;02,12,2021;15:51:00;sell;0,01;eurusd;1,13352;0;1,13311;02,12,2021;17:25:20;1,13311;-0,04;0;0;
19700359;02,12,2021;16:20:01;sell;0,02;eurusd;1,13394;0;1,13311;02,12,2021;17:25:20;1,13311;-0,08;0;0;
19701114;02,12,2021;16:32:00;sell;0,03;eurusd;1,13439;0;1,13311;02,12,2021;17:25:20;1,13311;-0,12;0;0;
19706186;02,12,2021;17:26:01;sell;0,01;eurusd;1,13307;0;1,13177;02,12,2021;17:51:32;1,13177;-0,04;0;0;
19709073;02,12,2021;17:52:00;sell;0,01;eurusd;1,13157;0;1,13065;02,12,2021;19:00:04;1,13065;-0,04;0;0;
19713425;02,12,2021;18:38:00;sell;0,01;eurusd;1,13198;0;1,13065;02,12,2021;19:00:04;1,13065;-0,04;0;0;
19714769;02,12,2021;19:01:00;sell;0,01;eurusd;1,13012;0;1,12927;03,12,2021;03:12:22;1,12927;-0,04;0;0;
19715050;02,12,2021;19:02:00;sell;0,01;eurusd;1,13068;0;1,12927;03,12,2021;03:12:22;1,12927;-0,04;0;0;
19725847;03,12,2021;03:13:00;sell;0,01;eurusd;1,12937;0;1,12848;03,12,2021;08:55:53;1,12848;-0,04;0;0;
19726862;03,12,2021;03:41:00;sell;0,01;eurusd;1,12984;0;1,12848;03,12,2021;08:55:53;1,12848;-0,04;0;0;
19701243;02,12,2021;16:33:00;buy;0,01;eurusd;1,13449;0;1,13034;03,12,2021;12:12:40;1,13034;-0,04;0;-0,04;
19703523;02,12,2021;16:55:00;buy;0,01;eurusd;1,13387;0;1,13034;03,12,2021;12:12:40;1,13034;-0,04;0;-0,04;
19705779;02,12,2021;17:22:01;buy;0,02;eurusd;1,13336;0;1,13034;03,12,2021;12:12:40;1,13034;-0,08;0;-0,09;
19706299;02,12,2021;17:27:01;buy;0,03;eurusd;1,1328;0;1,13034;03,12,2021;12:12:41;1,13034;-0,12;0;-0,13;
19707285;02,12,2021;17:34:00;buy;0,04;eurusd;1,13225;0;1,13034;03,12,2021;12:12:41;1,13034;-0,16;0;-0,17;
19709051;02,12,2021;17:52:00;buy;0,05;eurusd;1,13159;0;1,13034;03,12,2021;12:12:41;1,13034;-0,2;0;-0,21;
19711663;02,12,2021;18:19:00;buy;0,08;eurusd;1,13103;0;1,13034;03,12,2021;12:12:41;1,13034;-0,32;0;-0,34;
19712179;02,12,2021;18:23:00;buy;0,11;eurusd;1,13061;0;1,13034;03,12,2021;12:12:41;1,13034;-0,44;0;-0,47;
19716475;02,12,2021;19:26:03;buy;0,15;eurusd;1,12987;0;1,13034;03,12,2021;12:12:41;1,13034;-0,6;0;-0,64;
19726503;03,12,2021;03:30:00;buy;0,21;eurusd;1,12939;0;1,13034;03,12,2021;12:12:41;1,13034;-0,84;0;0;
19732012;03,12,2021;08:52:00;buy;0,29;eurusd;1,12866;0;1,13034;03,12,2021;12:12:41;1,13034;-1,15;0;0;
19740222;03,12,2021;12:13:00;buy;0,01;eurusd;1,13027;0;1,13157;03,12,2021;13:20:51;1,13157;-0,04;0;0;
19732400;03,12,2021;08:56:00;sell;0,01;eurusd;1,12837;0;1,13022;03,12,2021;13:36:33;1,13022;-0,04;0;0;
19735035;03,12,2021;10:00:01;sell;0,02;eurusd;1,12929;0;1,13022;03,12,2021;13:36:33;1,13022;-0,08;0;0;
19734222;03,12,2021;09:39:00;sell;0,01;eurusd;1,12886;0;1,13022;03,12,2021;13:36:34;1,13022;-0,04;0;0;
19735961;03,12,2021;10:23:00;sell;0,03;eurusd;1,12968;0;1,13022;03,12,2021;13:36:34;1,13022;-0,12;0;0;
19740198;03,12,2021;12:13:00;sell;0,04;eurusd;1,13025;0;1,13022;03,12,2021;13:36:34;1,13022;-0,16;0;0;
19741428;03,12,2021;12:30:01;sell;0,05;eurusd;1,13067;0;1,13022;03,12,2021;13:36:34;1,13022;-0,21;0;0;
19741953;03,12,2021;12:38:00;sell;0,08;eurusd;1,13112;0;1,13022;03,12,2021;13:36:34;1,13022;-0,33;0;0;
19744081;03,12,2021;13:17:01;sell;0,11;eurusd;1,13152;0;1,13022;03,12,2021;13:36:34;1,13022;-0,45;0;0;
19745130;03,12,2021;13:37:01;sell;0,01;eurusd;1,13028;0;1,12984;03,12,2021;14:54:16;1,12984;-0,04;0;0;
19745846;03,12,2021;13:51:02;sell;0,01;eurusd;1,1307;0;1,12984;03,12,2021;14:54:16;1,12984;-0,04;0;0;
19746624;03,12,2021;14:05:03;sell;0,02;eurusd;1,13115;0;1,12984;03,12,2021;14:54:16;1,12984;-0,08;0;0;
19744248;03,12,2021;13:21:01;buy;0,01;eurusd;1,1316;0;1,13056;03,12,2021;15:30:16;1,13056;-0,04;0;0;
19744480;03,12,2021;13:25:01;buy;0,01;eurusd;1,13113;0;1,13056;03,12,2021;15:30:18;1,13056;-0,04;0;0;
19744874;03,12,2021;13:33:09;buy;0,02;eurusd;1,1306;0;1,13056;03,12,2021;15:30:19;1,13056;-0,08;0;0;
19748332;03,12,2021;14:54:01;buy;0,03;eurusd;1,13008;0;1,13056;03,12,2021;15:30:20;1,13056;-0,12;0;0;
19748746;03,12,2021;14:56:00;buy;0,04;eurusd;1,12965;0;1,13056;03,12,2021;15:30:21;1,13056;-0,16;0;0;
19749544;03,12,2021;15:04:01;buy;0,05;eurusd;1,12915;0;1,13056;03,12,2021;15:30:24;1,13056;-0,2;0;0;
19748514;03,12,2021;14:55:00;sell;0,01;eurusd;1,12993;0;1,13039;03,12,2021;15:47:13;1,13039;-0,04;0;0;
19751757;03,12,2021;15:31:00;sell;0,01;eurusd;1,1331;0;1,13039;03,12,2021;15:47:13;1,13039;-0,04;0;0;
19751797;03,12,2021;15:31:00;buy;0,01;eurusd;1,13317;0;1,13116;03,12,2021;15:56:46;1,13116;-0,04;0;0;
19752374;03,12,2021;15:32:00;buy;0,01;eurusd;1,1323;0;1,13116;03,12,2021;15:56:46;1,13116;-0,04;0;0;
19752795;03,12,2021;15:33:00;buy;0,02;eurusd;1,13153;0;1,13116;03,12,2021;15:56:46;1,13116;-0,08;0;0;
19753396;03,12,2021;15:35:00;buy;0,03;eurusd;1,13057;0;1,13116;03,12,2021;15:56:46;1,13116;-0,12;0;0;
19755926;03,12,2021;15:48:00;buy;0,04;eurusd;1,13006;0;1,13116;03,12,2021;15:56:46;1,13116;-0,16;0;0;
19756432;03,12,2021;15:49:00;buy;0,05;eurusd;1,12954;0;1,13116;03,12,2021;15:56:46;1,13116;-0,2;0;0;
19755973;03,12,2021;15:48:00;sell;0,01;eurusd;1,13004;0;1,12961;03,12,2021;16:09:06;1,12961;-0,04;0;0;
19757597;03,12,2021;15:56:00;sell;0,01;eurusd;1,13057;0;1,12961;03,12,2021;16:09:06;1,12961;-0,04;0;0;
19758590;03,12,2021;16:00:02;sell;0,02;eurusd;1,13087;0;1,12961;03,12,2021;16:09:06;1,12961;-0,08;0;0;
19760088;03,12,2021;16:09:00;buy;0,02;eurusd;1,12973;0;1,13052;03,12,2021;16:30:26;1,13052;-0,08;0;0;
19757813;03,12,2021;15:57:00;buy;0,01;eurusd;1,13089;0;1,13052;03,12,2021;16:30:27;1,13052;-0,04;0;0;
19759051;03,12,2021;16:01:00;buy;0,01;eurusd;1,13025;0;1,13052;03,12,2021;16:30:27;1,13052;-0,04;0;0;
19760610;03,12,2021;16:10:02;buy;0,03;eurusd;1,12902;0;1,13052;03,12,2021;16:30:27;1,13052;-0,12;0;0;
19760625;03,12,2021;16:10:02;sell;0,01;eurusd;1,12899;0;1,12862;03,12,2021;16:46:31;1,12862;-0,04;0;0;
19761840;03,12,2021;16:18:00;sell;0,01;eurusd;1,12952;0;1,12862;03,12,2021;16:46:31;1,12862;-0,04;0;0;
19762717;03,12,2021;16:30:00;sell;0,02;eurusd;1,12995;0;1,12862;03,12,2021;16:46:31;1,12862;-0,08;0;0;
19765278;03,12,2021;16:47:01;sell;0,01;eurusd;1,12858;0;1,12814;03,12,2021;17:02:11;1,12814;-0,04;0;0;
19766566;03,12,2021;16:59:01;sell;0,02;eurusd;1,12944;0;1,12814;03,12,2021;17:02:11;1,12814;-0,08;0;0;
19765709;03,12,2021;16:51:00;sell;0,01;eurusd;1,12901;0;1,12814;03,12,2021;17:02:12;1,12814;-0,04;0;0;
19768159;03,12,2021;17:05:03;sell;0,01;eurusd;1,12812;0;1,12682;03,12,2021;17:30:35;1,12682;-0,04;0;0;
19762964;03,12,2021;16:31:00;buy;0,01;eurusd;1,13023;0;1,12808;03,12,2021;17:53:51;1,12808;-0,04;0;0;
19763342;03,12,2021;16:33:01;buy;0,01;eurusd;1,12982;0;1,12808;03,12,2021;17:53:52;1,12808;-0,04;0;0;
19767964;03,12,2021;17:05:00;buy;0,04;eurusd;1,12819;0;1,12808;03,12,2021;17:53:52;1,12808;-0,16;0;0;
19763707;03,12,2021;16:35:01;buy;0,02;eurusd;1,12913;0;1,12808;03,12,2021;17:53:53;1,12808;-0,08;0;0;
19765258;03,12,2021;16:47:01;buy;0,03;eurusd;1,1286;0;1,12808;03,12,2021;17:53:53;1,12808;-0,12;0;0;
19769418;03,12,2021;17:15:01;buy;0,05;eurusd;1,12762;0;1,12808;03,12,2021;17:53:53;1,12808;-0,2;0;0;
